,_id,source,created_at,updated_at,views,tags,similarity,rulebased_tags,title,price,image,link,rating,description,__v,gptTagging,curated,updatedAt,price_currency,added_by,createdAt,hil,all_unique_id
52,65b934ee82c661c2f56325dd,amazon,,,0,"['Female', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Arts and Crafts', 'Books and Learning', 'Art and Culture', 'Birthdays', 'Holidays', 'Graduations', 'Appreciation', 'Thank You Gifts', 'Friend', 'Parent', 'Grand Parent', 'Classic and Timeless', 'Chill', 'Male', 'Child', 'Girlfriend', 'Spouse or Significant Other']",75.0,[],"VISWIN 148 Pcs Super Deluxe Painting Set with Aluminum & Wood Easel, 96 Acrylic, Watercolor & Oil Paint Set, 8 Canvases, 30 Brushes, Painting Kit with Complete Art Supplies for Adult, Artist, Beginner",109.89,https://m.media-amazon.com/images/I/91vyjbUfxdL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/VISWIN-Painting-Supplies-Watercolor-Beginners/dp/B092J48BP2/ref=sr_1_2?crid=299GUINPF8G6R&keywords=art%2Bsupplies&qid=1706636474&refinements=p_36%3A2638329011&rnid=2638325011&s=arts-crafts&sprefix=art%2B%2Carts-crafts%2C1061&sr=1-2&th=1,4.7,viswin 148 pcs super deluxe painting set with aluminum  wood easel 96 acrylic watercolor  oil paint set 8 canvases 30 brushes painting kit with complete art supplies for adult artist beginner about this item all in one professional painting kit your artist dream will start from getting this painting set you can start creating as soon as you get it this 148pcs paint kit includes everything you need a wood tabletop easel an aluminum easel with bag 96 paints set oil watercolor acrylic 2 stretched canvases 6 white  black canvases panels 6 palette knives wooden  plastic palette 3 painting pads 30 paintbrushes mixing color wheel highquality painting supplies for 3 painting techniques get complete art supplies of 3 painting techniques acrylic oil watercolor at the same time each painting technique is equipped with special paints brushes and 1215 sheets premium paper pads you can use them to create unlimited possibilities highquality art supplies are essential for excellent artwork whether you are a beginner or a professional artist you will be surprised by its richness and high quality sturdy tabletop  field easel two easels meet your needs for the environment for use the lightweight foldable design is ideal for indoor  outdoor use made of premium beech wood the table top easel is solid and durable the storage drawer helps artist keep organized field aluminum alloy easel with a carrying bag allows you to stimulate your imagination without limit perfect effective gift dream paint set for artists of any level great value ultradeluxe the painting set is suitable for adults beginners students teenagers artists ideal for painting class parties or any occasion the complete set saves you time and money picking various supplies 100 satisfaction viswin is committed to providing you with complete supplies to make creation easier and more enjoyable your shopping experience is a priority we want you to be delighted with every purchase you make if you have any questions we will try our best to satisfy you,1,"[{'gender': ['Female'], 'age_category': ['18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Arts and Crafts', 'Books and Learning', 'Art and Culture'], 'occasion': ['Birthdays', 'Holidays', 'Graduations', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Friend', 'Parent', 'Grand Parent'], 'style': ['Classic and Timeless', 'Chill']}]",,2024-02-16 10:08:36.314,,,,,65b934ee82c661c2f56325dd
53,65b935cc82c661c2f56325e5,amazon,,,0,"['Male', 'Female', '12 - 18', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Arts and Crafts', 'Hobbies and Crafts', 'Art and Culture', 'Birthdays', 'Holidays', 'Anniversaries', 'Graduations', 'Appreciation', 'Thank You Gifts', 'Parent', 'Grand Parent', 'Friend', 'Colleague', 'Practical', 'Classic and Timeless', 'Retirements', 'Housewarmings', 'Child', 'Spouse or Significant Other']",70.0,[],"NATIONAL GEOGRAPHIC Hobby Pottery Wheel Kit - 8"" Variable Speed Pottery Wheel for Adults & Teens with Innovative Arm Tool, 3 Lb Air Dry Clay & Art Supplies, Crafts for Adults, Craft Kits for Teenagers",139.99,https://m.media-amazon.com/images/I/81+QCy3PwcL._AC_SY300_SX300_.jpg,https://www.amazon.com/NATIONAL-GEOGRAPHIC-Hobby-Pottery-Wheel/dp/B0C4G76KYM/ref=sr_1_37?crid=299GUINPF8G6R&keywords=art%2Bsupplies&qid=1706636642&refinements=p_36%3A2638329011&rnid=2638325011&s=arts-crafts&sprefix=art%2B%2Carts-crafts%2C1061&sr=1-37&th=1,4.5,national geographic hobby pottery wheel kit  8 variable speed pottery wheel for adults  teens with innovative arm tool 3 lb air dry clay  art supplies crafts for adults craft kits for teenagers 8 wheel  variable speed  developed by professional potters this wheel is packed with features including an 8 wheel  2way rotation for right  lefthanded users the powerful variablespeed motor is great for large projects and built to last innovative design features  this pottery wheel was designed with a revolutionary articulating arm tool and attachments to easily center open and shape clay into works of art its also quieter than comparable wheels at only 60 decibels everything included  in addition to the pottery wheel this kit includes the pottery tools and art supplies needed to start crafting pottery right out of the box 3 lbs of air dry clay 5 wooden sculpting tools a cutoff tool and sponge detailed instructions  videos  to make pottery even easier this kit includes detailed instructions along with links to video lessons and helpful hints for beginners a learning guide full of facts about clay pottery  more is also included versatile  portable  the lightweight functional design of this pottery wheel makes it ideal for any setting and skill level from beginner to professional its perfect for home use as well as for teaching pottery classes and workshops highquality educational toys  were proud to make the highest quality handson science toys and all our products are backed by exceptional service if your experience is less than stellar let us know and well make things right,1,"[{'gender': ['Male', 'Female'], 'age_category': ['12 - 18', '18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Arts and Crafts', 'Hobbies and Crafts', 'Art and Culture'], 'occasion': ['Birthdays', 'Holidays', 'Anniversaries', 'Graduations', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Parent', 'Grand Parent', 'Friend', 'Colleague'], 'style': ['Practical', 'Classic and Timeless']}]",,2024-02-16 10:08:36.522,,,,,65b935cc82c661c2f56325e5
54,65b9363582c661c2f56325ed,amazon,,,0,"['Male', 'Female', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Art and Culture', 'Hobbies and Crafts', 'Birthdays', 'Holidays', 'Appreciation', 'Thank You Gifts', 'Friend', 'Parent', 'Grand Parent', 'Practical', 'Arts and Crafts', 'Thank you gifts', 'Retirements', 'Spouse or Significant Other', 'Colleague']",70.0,[],Professional Master Airbrush Multi-Purpose Gravity Feed Airbrushing System Kit with a U.S. Art Supply 6 Primary Opaque Colors Acrylic Paint Artist Set - G22 Gravity Feed Airbrush and Air Compressor,129.99,https://m.media-amazon.com/images/I/81SCX9koLgL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Professional-Master-Airbrush-Multi-Purpose-Airbrushing/dp/B009ZXNPUA/ref=sr_1_54?crid=299GUINPF8G6R&keywords=art+supplies&qid=1706636665&refinements=p_36%3A2638329011&rnid=2638325011&s=arts-crafts&sprefix=art+%2Carts-crafts%2C1061&sr=1-54,4.5,professional master airbrush multipurpose gravity feed airbrushing system kit with a us art supply 6 primary opaque colors acrylic paint artist set  g22 gravity feed airbrush and air compressor professional master airbrush airbrushing system with a model g22 multipurpose high performance precision airbrush with a 13 oz gravity fluid cup and a 03mm fluid tip premium master airbrush model tc20 high performance 15 hp air compressor with air filter water trap with pressure regulator along with an airbrush holder for 2 airbrushes includes master airbrushes best selling user friendly and versatile gravity feed airbrush great starter airbrush kit for beginners and students as well as for advanced artists since it works excellent for most airbrushing applications and also with most types of paint spray media includes bonus howtoairbrush manual  guide booklet by master airbrush us art supply primary colors waterbased acrylic airbrush paint kit 6 colors in 1 oz bottles plus reducer and cleaner 6 opaque colors included bright sapphire blue grass green bright yellow bright red deep black and white buy with confidence if youre not satisfied with this airbrush at anytime within the first year of purchase or the compressor at anytime within the second year of purchase well provide a refund or replacement,1,"[{'gender': ['Male', 'Female'], 'age_category': ['18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Art and Culture', 'Hobbies and Crafts', 'Beauty and Self-Care'], 'occasion': ['Birthdays', 'Holidays', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Friend', 'Parent', 'Grand Parent'], 'style': []}]",,2024-02-16 10:08:36.731,,,,,65b9363582c661c2f56325ed
55,65b9372182c661c2f56325f5,amazon,,,0,"['Female', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Arts and Crafts', 'Home and Decor', 'Birthdays', 'Holidays', 'Housewarmings', 'Appreciation', 'Friend', 'Parent', 'Grand Parent', 'Practical', 'Chill', 'Art and Culture', 'Male', 'Anniversaries', 'Thank you gifts', 'Retirements', 'Graduations', 'Spouse or Significant Other', 'Girlfriend', 'Colleague', 'Grandparent']",70.0,[],"TOAUTO WMF-8L Large Wax Melter for Candle Making, Electric Wax Melting Container Holds 8L Melted Wax with Heating Core Spout & Bottom Design for Commercial Candle Business",159.99,https://m.media-amazon.com/images/I/51ve75U19lL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/TOAUTO-Electric-Container-Commercial-Business/dp/B0B1QK1F12/ref=sr_1_170?crid=299GUINPF8G6R&keywords=art+supplies&qid=1706636952&refinements=p_36%3A2638329011&rnid=2638325011&s=arts-crafts&sprefix=art+%2Carts-crafts%2C1061&sr=1-170,4.4,toauto wmf8l large wax melter for candle making electric wax melting container holds 8l melted wax with heating core spout  bottom design for commercial candle business heating core spout technologysay no to clogged the patented spout tech keeps wax heating and running internally the nozzle is located lower than the bottom of the internal container allowing the wax to flow emptying and faster pouring easily great for a clean pour built for candles soap making ideal for diy hobbies smallmedium size candle business upgrade container bottom designnew design spigot hole is located in the center of the bottom with no protrudes that 98 of the wax can be drained easily pretty easy to clean up but be extra careful and make sure it is completely cooled down afterward warm tips be sure you always have enough wax in the basin to fully cover the bottom when is used fast melt up timetoauto commercial melter is fast at heating up and melting the wax that 35kg soy wax can be melted in about 20 mins at 212f once it heats up to the temperature you needed it sets itself automatically on keep warm mode so this is very convenient if you are super busy great tool for making mass candle production decent compacitytoauto wmf8l wax melter holds up to 8 liters soy 464 melted wax this is a complete game change  lifesaver someone transitioning from using a pitcher in a double boiler way to using an electric wax melter could do 45 batches at a time whether youre looking to make candles just for fun or want to start a business this is a great option to start off become a candle making proare you looking to make candles for fun wmf8l melter is extremely convenient for larger projects and even comes with a nice mixing spoon and candle wicks too you can seriously create your own business with just this item right here for gift sets arts and crafts sales gift baskets etc happy arting crafting and business running all,1,"[{'gender': ['Female'], 'age_category': ['18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Arts and Crafts', 'Home and Decor', 'Beauty and Self-Care'], 'occasion': ['Birthdays', 'Holidays', 'Housewarmings', 'Appreciation'], 'relationship': ['Friend', 'Parent', 'Grand Parent'], 'style': ['Practical', 'Chill']}]",,2024-02-16 10:08:36.939,,,,,65b9372182c661c2f56325f5
56,65b9377882c661c2f56325fd,amazon,,,0,"['Male', 'Female', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Arts and Crafts', 'Home and Decor', 'Birthdays', 'Anniversaries', 'Housewarmings', 'Appreciation', 'Friend', 'Parent', 'Grand Parent', 'Chill', 'Art and Culture', 'Retirements', 'Spouse or Significant Other']",70.0,[],"Kalinta No Seal Reusable Epoxy Mold, 47x19.5x3 Inches Large Resin Mold for River Table, Cutting Board, River Coffee Table, Resin Art, DIY Art Home Decoration",159.99,https://m.media-amazon.com/images/I/71HO9nRU00L.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Kalinta-Reusable-47x19-5x3-Cutting-Decoration/dp/B0CCD793S6/ref=sr_1_145?crid=299GUINPF8G6R&keywords=art%2Bsupplies&qid=1706636928&refinements=p_36%3A2638329011&rnid=2638325011&s=arts-crafts&sprefix=art%2B%2Carts-crafts%2C1061&sr=1-145&th=1,4.4,kalinta no seal reusable epoxy mold 47x195x3 inches large resin mold for river table cutting board river coffee table resin art diy art home decoration about this item seamless construction our epoxy resin molds are constructed with precision ensuring that they are free from imperfections welding lines and rough corners with a thickness of 18 and support on all sides our molds are both sturdy and lightweight for longlasting performance leakproof design our resin molds feature a unique design that ensures a leakproof finish for all your deep pour projects whether youre making charcuterie boards or river tables you can trust our molds to deliver a flawless result every time easy to release with a smooth inner surface and a unique exterior inclination of 2 degrees our molds are effortless to demold applying outward pressure and a downward force ensures a suctionfree release making your epoxy projects easy to remove and ready to showcase time and cost effective the singlepiece construction of our molds eliminates the need for sealing edges saving you both time and money simply pour in your epoxy resin and add your favorite embellishments such as dry flowers foil leaf or stones to create stunning craft projects create unforgettable epoxy projects if youre a resin enthusiast looking to create beautiful masterpieces guaranteed to last a lifetime our epoxy resin molds are the perfect choice for your next project get yours today and start creating unforgettable epoxy creations,1,"[{'gender': ['Male', 'Female'], 'age_category': ['18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Arts and Crafts', 'Home and Decor'], 'occasion': ['Birthdays', 'Anniversaries', 'Housewarmings', 'Appreciation'], 'relationship': ['Friend', 'Parent', 'Grand Parent'], 'style': []}]",,2024-02-16 10:08:37.147,,,,,65b9377882c661c2f56325fd
57,65b938a782c661c2f563261f,amazon,,,0,"['Female', '25 - 45', '45 - 65', 'Fashion and Accessories', 'Jewelry', 'Romantic', 'Anniversaries', 'Birthdays', ""Valentine's Day"", 'Weddings', 'Spouse or Significant Other', 'Romantic', 'Classic and Timeless']",39.0,[],"TRYNDI Necklace Gifts for Wife from Husband - Gift for Wife Anniversary Birthday Gift Ideas, Gift for Wife, Christmas, Valentines, Wedding Anniversary Romantic Gifts for Her",0.0,https://m.media-amazon.com/images/I/6181Ls1lFWL._AC_SY500_.jpg,https://www.amazon.com/TRYNDI-Necklace-Gifts-Wife-Husband/dp/B0BH36R7G5/ref=sr_1_31?keywords=gift%2Babove%2B%24100&qid=1706637028&refinements=p_36%3A10000-&rnid=386465011&sr=8-31&th=1,4.6,tryndi necklace gifts for wife from husband  gift for wife anniversary birthday gift ideas gift for wife christmas valentines wedding anniversary romantic gifts for her go to your orders to start the return print the return shipping label ship it,0,"[{'gender': ['Female'], 'age_category': ['25 - 45', '45 - 65'], 'interest': ['Fashion and Accessories', 'Jewelry', 'Romantic'], 'occasion': ['Anniversaries', 'Birthdays', ""Valentine's Day"", 'Weddings'], 'relationship': ['Spouse or Significant Other'], 'style': ['Romantic', 'Classic and Timeless']}]",,,,,,,65b938a782c661c2f563261f
58,65b9394782c661c2f5632626,amazon,,,0,"['Male', 'Female', '25 - 45', '45 - 65', '65 +', 'Food and Cooking', 'Home and Decor', 'Art and Culture', 'Birthdays', 'Anniversaries', 'Housewarmings', 'Appreciation', 'Thank You Gifts', 'Friend', 'Parent', 'Grand Parent', 'Classic and Timeless', 'Practical', 'Retirements', 'Weddings', 'Spouse or Significant Other', 'Colleague', 'Grandparent']",75.0,[],"Chef Knife, Japanese Pro 8 Inch Kitchen Knife, High Carbon Stainless Steel with Damascus Pattern, Ergonomic Acacia Wood Knife Handle, Super Sharp Chef's Knives with Gift Box",139.9,https://m.media-amazon.com/images/I/71HefFICRqL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Japanese-Kitchen-Stainless-Damascus-Ergonomic/dp/B0CL93BVCM/ref=sr_1_61?keywords=gift+above+%24100&qid=1706637045&refinements=p_36%3A10000-&rnid=386465011&sr=8-61,4.2,chef knife japanese pro 8 inch kitchen knife high carbon stainless steel with damascus pattern ergonomic acacia wood knife handle super sharp chefs knives with gift box about this item highquality materials and excellent craftsmanship our chefs knives are made from highquality stainless steel materials that have been manufactured with exquisite craftsmanship this makes the knife tough and durable and also ensures the sharpness of the blade extremely sharp this is a chefs knife made for cooking finely honed and polished the knifes sharpness allows you to cut through ingredients with ease and without them sticking to the blade no matter what cuisine youre cooking this chefs knife will bring out its best taste comfortable ergonomic acacia wood handle the knife handle is made of high quality acacia wood material which is finely finished and polished to have a comfortable ergonomic design this design makes the handle more nonslip and also makes the knife more comfortable to hold so you wont feel fatigue after long hours of use multipurpose knife classified and designed as a multipurpose knife for professional applications it can cut dice slice mince and also cut meat from bones which makes it a must have tool for a professional chef whether youre cooking at home or working in the back of a restaurant this chefs knife will be put to its best use 100 lifetime warranty our chefs knife comes with a lifetime warranty if you have any problems with it just contact our customer service team and we will fix it for you as soon as possible beautifully packaged our chefs knives are beautifully packaged to not only provide a beautiful display for your product but also to make a quality gift,1,"[{'gender': ['Male', 'Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Food and Cooking', 'Home and Decor', 'Art and Culture'], 'occasion': ['Birthdays', 'Anniversaries', 'Housewarmings', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Friend', 'Parent', 'Grand Parent'], 'style': ['Classic and Timeless', 'Practical', 'Minimalistic']}]",,2024-02-16 10:08:37.355,,,,,65b9394782c661c2f5632626
59,65b9399d82c661c2f563262e,amazon,,,0,"['Female', '25 - 45', '45 - 65', '65 +', 'Food and Cooking', 'Holidays', 'Anniversaries', 'Housewarmings', 'Appreciation', 'Thank You Gifts', 'Friend', 'Parent', 'Grand Parent', 'Classic and Timeless', 'Premium Brands', 'Practical', 'Male', ""Valentine's Day"", 'Birthdays', 'Thank you gifts', 'Promotions and Achievements', 'Colleague', 'Girlfriend', 'Spouse or Significant Other']",80.0,[],"Godiva Assorted Chocolate Holiday Gold Gift Box - 72 Piece Gourmet Chocolate Selection, Chocolate Gift Box for Festive Celebrations",120.0,https://m.media-amazon.com/images/I/31iJ-fNxtzL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Godiva-Assorted-Chocolate-Holiday-Gold/dp/B0CHGXS5H8/ref=sr_1_86?keywords=gift+above+%24100&qid=1706637045&refinements=p_36%3A10000-&rnid=386465011&sr=8-86,4.7,godiva assorted chocolate holiday gold gift box  72 piece gourmet chocolate selection chocolate gift box for festive celebrations indulge in the festive spirit with the godiva assorted chocolate holiday gift box a tantalizing ensemble of 72 exquisite chocolates meticulously curated to captivate the senses each chocolate candy is an embodiment of godivas legacy showcasing the perfect harmony of rich dark chocolate with delightful fillings making it an enchanting treat housed in an elegantly designed candy box this selection features an alluring mix of sweet milk chocolates creamy white chocolates and the deep notes of dark chocolate whether youre looking for the perfect chocolates for gifting or wishing to add a touch of luxury to your holiday celebrations this chocolate gift box stands as a testament to the timeless art of chocolatemaking with every bite experience the unparalleled magic of godiva a name synonymous with premium chocolates about this item festive godiva favorites encased in a beautifully ribboned chocolate gift box this gourmet assortment of 72 of our most coveted chocolates promises to enchant and delight the palates of true chocolate aficionados during the holiday season a symphony of chocolate varieties elegantly curated this collection captures the essence of godiva with a harmonious blend of rich dark chocolates velvety milk chocolates and sumptuous white chocolates catering to every chocolate whim exquisite fillings dive beyond their chocolate outer shells lie intricate layers of flavor  from the deep allure of dark ganaches to the comforting embrace of smooth pralines and the vibrant notes of luscious fruits and invigorating mint holiday generosity expressed in chocolate more than just a box of chocolates its a handpicked gesture of holiday warmth and love this exquisite collection makes a perfect hostess gift and a great addition to any chocolate lovers stocking belgian heritage since 1926 celebrating nearly a century we uphold our belgian roots infusing every godiva piece with unmatched quality artisan craftsmanship and the worlds most exquisite ingredients,1,"[{'gender': ['Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Food and Cooking', 'Art and Culture', 'Social Impact and Charity'], 'occasion': ['Holidays', 'Anniversaries', 'Housewarmings', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Friend', 'Parent', 'Grand Parent'], 'style': ['Classic and Timeless', 'Premium Brands']}]",,2024-02-16 10:08:37.564,,,,,65b9399d82c661c2f563262e
60,65b93a1b82c661c2f5632636,amazon,,,0,"['Male', 'Female', '25 - 45', '45 - 65', '65 +', 'Food and Cooking', 'Holidays', 'Anniversaries', 'Housewarmings', 'Appreciation', 'Thank You Gifts', 'Spouse or Significant Other', 'Parent', 'Grand Parent', 'Friend', 'Classic and timeless', 'Chill', 'Art and Culture', 'Weddings', 'Birthdays', 'Promotions and Achievements', 'Retirements', 'Get well soon', 'Thank you gifts', 'Grandparent', 'Colleague']",75.0,[],"Grand Indulgence Gourmet Gift Basket: Experience the Finest with Lindor Truffles, Sea Salt Caramels, Sea Salt Dark Chocolate, Caramels, Dolcetto Rosemary Crackers, Jalepeno Cheddar, Three Little Pigs Saucisso Sec & More!",199.95,https://m.media-amazon.com/images/I/510pk8GvhrL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Grand-Indulgence-Gourmet-Gift-Basket/dp/B000MAPF8A/ref=sr_1_108?keywords=gift+above+%24100&qid=1706637555&refinements=p_36%3A10000-&rnid=386465011&sr=8-108,3.6,grand indulgence gourmet gift basket experience the finest with lindor truffles sea salt caramels sea salt dark chocolate caramels dolcetto rosemary crackers jalepeno cheddar three little pigs saucisso sec  more arrives presentationready in gifttree signature keepsake gift chest includes a complimentary attached card with your personal message decorated with a solidcolor ribbon,1,"[{'gender': ['Male', 'Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Food and Cooking', 'Travel and Adventure', 'Social Impact and Charity'], 'occasion': ['Holidays', 'Anniversaries', 'Housewarmings', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Spouse or Significant Other', 'Parent', 'Grand Parent', 'Friend'], 'style': []}]",,2024-02-16 10:08:37.772,,,,,65b93a1b82c661c2f5632636
61,65b93b4982c661c2f5632657,amazon,,,0,"['Male', 'Female', 'Under 12', '12 - 18', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Tech and Gadgets', 'Sports and Hobbies', 'Family and Kids', 'Birthdays', 'Holidays', 'Graduations', 'Appreciation', 'Child', 'Teen', 'Parent', 'Grand Parent', 'Friend', 'Chill', 'Outdoor and Nature']",75.0,[],Rechargeable Laser Tag 360° Sensors + LCDs - Set of 4 - Gift Ideas for Kids Teens and Adults Boys & Girls Family Fun - Cool Teenage Christmas Lazer Group Activity - Teen Gifts Ages 8+ Year Old Boy,199.98,https://m.media-amazon.com/images/I/81Gg1f8Ih6L.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Squad-Hero-Rechargeable-Laser-Innovative/dp/B082XJRTMG/ref=sr_1_97?keywords=gift+above+%24100&qid=1706637555&refinements=p_36%3A10000-&rnid=386465011&sr=8-97,4.7,rechargeable laser tag 360 sensors  lcds  set of 4  gift ideas for kids teens and adults boys  girls family fun  cool teenage christmas lazer group activity  teen gifts ages 8 year old boy the most innovative laser tag set yet lock n load for a fight for domination strap on your vest grab a gun check your ammo and transform your backyard or basement into a battle zone for an ultrahitech laser tag war run hide roll take aim and eliminate your enemies to win the game includes 4 guns 4 vests front and back and one charging station rechargeable gear you never have to stop the game action to change a few dozen batteries the guns and vests are fully rechargeable the set includes an innovative charging station to charge all the gear at once easily you can play approx 8 games per charge 360 combat 3 target zones chest back and the gun gives your opponent no escape herosync  lcd hud technologies  trying to remember the score is never fun so your guns and vests pair together lives and team data are automatically synced and lcds on the vests and guns allow you to check your status even in the heat of battle  without having to rely on lights or audio more advanced features choose between four weapon modes pistol automatic laser and rocket adjustable livespergame setting stealth mode team or solo mode night flashlight 150foot reach childsafe infrared emission and you can add unlimited guns and vests as all squad hero laser tag sets are compatible all this makes battleaction laser tag the most intense hitech and altogether awesome homebased infrared laser tag game around 100 satisfaction guarantee every set has been engineered and inspected with the strictest quality control standards to ensure you receive a premium topquality product and if anything does go wrong the squad hero customer service team is ready and happy to assist you in ensuring a pleasant experience,1,"[{'gender': ['Male', 'Female'], 'age_category': ['Under 12', '12 - 18', '18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Tech and Gadgets', 'Outdoor and Nature', 'Sports and Hobbies', 'Family and Kids'], 'occasion': ['Birthdays', 'Holidays', 'Graduations', 'Appreciation'], 'relationship': ['Child', 'Teen', 'Parent', 'Grand Parent', 'Friend'], 'style': []}]",,2024-02-16 10:08:37.980,,,,,65b93b4982c661c2f5632657
62,65b93bc482c661c2f563265f,amazon,,,0,"['Male', '25 - 45', '45 - 65', '65 +', 'Food and Cooking', 'Home and Decor', 'Birthdays', 'Anniversaries', 'Holidays', 'Retirements', 'Housewarmings', 'Appreciation', 'Spouse or Significant Other', 'Parent', 'Friend', 'Classic and Timeless', 'Chill']",75.0,[],"KONELCARE Wood Liquor Dispenser-Solid Base Real Brass, Leakproof,Smooth Pouring Dispenser for Home Bar- Fathers Day Alcohol Gifts for Men",109.0,https://m.media-amazon.com/images/I/81-yt0gBcAL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/KONELCARE-Dispenser-Solid-Leakproof-Pouring-Dispenser/dp/B0BCH1GS5W/ref=sr_1_126?keywords=gift+above+%24100&qid=1706637555&refinements=p_36%3A10000-&rnid=386465011&sr=8-126,3.4,konelcare wood liquor dispensersolid base real brass leakproofsmooth pouring dispenser for home bar fathers day alcohol gifts for men about this item need assemble skills dont by if you cant install water pipes it wont leak if you use enough seal tape make sure you use enoughput the cylindrical silicone on the pour to stabilize the bottle stunning alcohol dispenser pour your drinks with unmatched elegance load up your favorite beverages and get ready for an array of compliments coming your way at the next party perfect pouring master the perfect pour with the konelcare whiskey dispenser the unique steel pourers fit most bottles with ease and provide an incredibly smooth messfree pour solid carbonized wood bring timeless style and comforting warmth to your home bar the beautiful wood not only adds classic style but brings durability thats designed to last longer than your whiskey drink safely the real brass tubes and faucets are made of foodgrade material so you can have total peace of mind serving your guests the liquor of choice serving is made effortless thanks to a long tube design memorable gift treat a loved one to a home bar accessories makeover this eyecatching piece is sure to turn heads wherever it sits and with oneyear replaceable faucets you can purchase today with confidence,1,"[{'gender': ['Male'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Food and Cooking', 'Home and Decor', 'Social Impact and Charity'], 'occasion': ['Birthdays', 'Anniversaries', 'Holidays', 'Retirements', 'Housewarmings', 'Appreciation'], 'relationship': ['Spouse or Significant Other', 'Parent', 'Friend'], 'style': ['Classic and Timeless', 'Practical']}]",,2024-02-16 10:08:38.191,,,,,65b93bc482c661c2f563265f
63,65b93c9182c661c2f5632667,amazon,,,0,"['Male', 'Female', '25 - 45', '45 - 65', '65 +', 'Food and Cooking', 'Appreciation', 'Thank You Gifts', 'Holidays', 'Housewarmings', 'Friend', 'Colleague', 'Parent', 'Grand Parent', 'Chill', ""Valentine's Day"", 'Retirements', 'Birthdays', 'Anniversaries', 'Weddings', 'Promotions and Achievements', 'Thank you gifts', 'Grandparent', 'Spouse or Significant Other', 'Girlfriend']",75.0,[],"GiftTree Golden Gourmet Gift Basket - Featuring Ghirardelli Chocolates, LINDOR Truffles, Artisan Delights, and Exquisite Snacks",139.95,https://m.media-amazon.com/images/I/51HuTFJDk5L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/GiftTree-Golden-Gourmet-Gift-Basket/dp/B0BL6HNQKF/ref=sr_1_147?keywords=gift+above+%24100&qid=1706638249&refinements=p_36%3A10000-&rnid=386465011&sr=8-147,2.8,gifttree golden gourmet gift basket  featuring ghirardelli chocolates lindor truffles artisan delights and exquisite snacks about this item overflowing with a delectable spread of sweet and savory fare includes a free attached note card with your personal message,1,"[{'gender': ['Male', 'Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Food and Cooking', 'Appreciation', 'Thank You Gifts', 'Holidays', 'Housewarmings'], 'occasion': ['Appreciation', 'Thank You Gifts', 'Holidays', 'Housewarmings'], 'relationship': ['Friend', 'Colleague', 'Parent', 'Grand Parent'], 'style': []}]",,2024-02-16 10:08:38.399,,,,,65b93c9182c661c2f5632667
